order_id,product_id,add_to_cart_order,reordered
1669711,12118,11,0
1669711,38383,12,0
1669711,45535,13,0
1669711,12748,14,0
1669711,26209,15,0
1669711,8670,16,0
1669711,35199,17,0
1669933,35057,1,0
1670003,10765,1,0
1670003,47766,2,1
1670003,5876,3,1
1670003,27104,4,0
1670003,16521,5,0
1670003,278,6,0
1670003,47734,7,0
1671293,40174,1,1
1671293,20169,2,1
1671293,14366,3,1
1671293,47144,4,1
1671293,13176,5,1
1671293,9203,6,1
1671293,8710,7,1
1671293,35306,8,1
1671293,40941,9,1
1671293,16314,10,0
1671293,8277,11,1
1671293,41842,12,0
1671293,27966,13,1
1671293,5134,14,1
1671293,7480,15,1
1671293,4792,16,0
1671293,12144,17,0
1671293,21137,18,1
1671293,23952,19,0
1671293,48066,20,0
1671293,27690,21,1
1671293,38313,22,1
1671293,30459,23,0
1671293,16525,24,0
1671293,2996,25,0
1671293,12545,26,0
1671293,5212,27,0
1671293,47042,28,0
1671293,9472,29,0
1671293,33443,30,0
1671293,9598,31,0
1671293,39578,32,0
1671293,8986,33,0
1671293,633,34,0
1671293,39275,35,1
1671293,26604,36,0
1671464,30233,1,1
1671464,1940,2,1
1671464,49683,3,1
1671464,16797,4,1
1671464,46361,5,1
1671464,23630,6,1
1671464,19076,7,0
1671464,24852,8,1
1671464,24184,9,0
1671464,34050,10,1
1671464,21709,11,1
1671464,8247,12,1
1671464,40310,13,1
1671464,2439,14,1
1671464,44697,15,1
1671464,14992,16,0
1671464,2735,17,1
1671464,40490,18,0
1672914,33352,1,1
1672914,36164,2,1
1672914,47209,3,1
1672914,13176,4,1
1672914,45448,5,1
1672914,8277,6,1
1672914,30489,7,1
1672914,34243,8,1
1672914,17948,9,1
1672914,43768,10,1
1672914,21909,11,1
1672914,42737,12,1
1672914,30011,13,1
1672914,40706,14,1
1672914,32822,15,0
1672967,8309,1,1
1672967,13263,2,1
1672967,24799,3,1
1672967,30563,4,1
1672967,28465,5,1
1672967,24852,6,1
1672967,21463,7,1
1672967,5322,8,1
1672967,40063,9,1
1672967,11193,10,1
1672967,36865,11,1
1673146,43352,1,1
1673146,21288,2,0
1673146,397,3,0
1673146,16797,4,0
1673146,9076,5,1
1673146,34234,6,0
1673913,39475,1,1
1673913,7179,2,1
1673913,46709,3,1
1673913,39162,4,1
1675222,7103,1,1
1675222,588,2,1
1675222,22849,3,0
1675222,22788,4,0
1675222,38068,5,1
1675222,46045,6,1
1675222,30235,7,1
1675222,31247,8,0
1676667,8518,1,0
1676667,16349,2,1
1676667,6873,3,0
1676667,33120,4,0
1676667,8277,5,1
1676667,43889,6,0
1676667,31618,7,1
1676667,22451,8,0
1676667,43086,9,1
1676667,43234,10,1
1676667,47626,11,0
1676667,34166,12,0
1676978,20711,1,0
1676978,196,2,0
1676978,43631,3,0
1676978,34335,4,1
1676978,38060,5,0
1678111,47766,1,1
1678111,19660,2,1
1678111,15630,3,1
1678111,23634,4,0
1678111,48957,5,0
1678111,21938,6,1
1678111,24184,7,0
1678111,4605,8,1
1678154,13176,1,1
1678154,34049,2,1
1678154,49683,3,1
1678154,35547,4,1
1678154,26209,5,1
1678154,22935,6,1
1678265,18709,1,1
1678265,6128,2,1
1678265,27325,3,0
1678265,47977,4,1
1678265,33647,5,1
1678265,24952,6,1
1678265,18813,7,0
1678265,28647,8,0
1678265,36076,9,0
1678265,23505,10,1
1678265,30391,11,1
1678265,5450,12,1
1678265,16569,13,0
1679047,13176,1,1
1679047,27845,2,1
1679047,10326,3,0
1679047,32923,4,1
1679657,7090,1,1
1679657,27521,2,1
1679657,49185,3,1
1679657,9796,4,1
1679657,6981,5,1
1679657,9955,6,1
1679657,32655,7,1
1679657,20842,8,1
1679657,25753,9,1
1679657,18070,10,1
1679657,43086,11,0
1679657,28204,12,0
1679657,18531,13,0
1679657,14678,14,0
1679657,13984,15,0
1680740,12341,1,1
1680740,16797,2,1
1680980,25804,1,0
1680980,31296,2,1
1680980,40348,3,1
1680980,26604,4,0
1680980,34287,5,0
1680980,31564,6,1
1680980,30657,7,0
1680980,49306,8,0
1681659,43735,1,1
1681659,33575,2,1
1681659,45866,3,1
1681659,18465,4,1
1681659,24852,5,1
1681659,14084,6,1
1682197,42450,1,0
1682197,24413,2,0
1682197,26604,3,1
1682197,18502,4,0
1682197,12820,5,0
1682197,16797,6,1
1682197,13166,7,0
1682197,19348,8,1
1682197,34448,9,0
1682197,35688,10,0
1682197,35004,11,0
1682197,45208,12,0
1682197,20995,13,0
1682197,9124,14,0
1682197,29993,15,0
1682197,32553,16,0
1682197,21267,17,1
1682197,42637,18,0
1682197,46584,19,0
1682197,33000,20,0
1682197,26790,21,0
1682214,20607,1,0
1682214,9076,2,1
1682214,38443,3,0
1683196,43352,1,1
1683196,18023,2,1
1683196,21288,3,1
1683845,47156,1,1
1683845,21910,2,1
1683845,14947,3,1
1683845,49235,4,1
1684940,42265,1,0
1684940,24532,2,0
1684940,21137,3,1
1687978,44799,1,1
1687978,45149,2,1
1687978,5296,3,1
1687978,21115,4,1
1687978,36897,5,1
1687978,48742,6,0
1687978,14901,7,0
1687978,5077,8,0
1687978,46416,9,0
1688591,34631,1,1
1688591,18940,2,1
1688591,27246,3,1
1688591,4210,4,1
1688591,36274,5,1
1688591,35365,6,1
1688591,31846,7,1
1688591,40338,8,1
1688591,41434,9,0
1688591,44290,10,0
1688591,4461,11,1
1688591,46169,12,1
1688591,14522,13,1
1688591,44042,14,1
1690497,31998,1,1
1690497,32939,2,1
1690497,47187,3,0
1690497,33210,4,0
1690497,48310,5,0
1691424,24852,1,1
1691424,47630,2,1
1692073,44105,1,0
1692257,45004,1,1
1692257,10258,2,1
1692257,16797,3,1
1692257,40063,4,1
1692257,35561,5,1
1692257,116,6,1
1692257,10310,7,1
1692257,11759,8,1
1692257,22362,9,1
1692257,7987,10,0
1692257,7131,11,0
1693261,38689,1,1
1693261,6631,2,1
1693261,248,3,1
1693261,41787,4,1
1693261,18523,5,1
1693261,8061,6,1
1694543,19116,1,1
1694543,39363,2,1
1694543,16911,3,1
1694543,36913,4,1
1694543,5161,5,1
1694543,29310,6,1
1694543,33031,7,1
1694543,15669,8,1
1694543,93,9,0
1694543,32792,10,0
1694543,46676,11,1
1694543,19156,12,0
1694543,33682,13,0
1694863,9387,1,1
1694863,28515,2,1
1694863,5976,3,1
1694863,22275,4,1
1694863,23892,5,1
1694863,34112,6,1
1694863,7447,7,1
1694863,30696,8,0
1694882,8518,1,1
1694882,49683,2,1
1695210,24852,1,1
1695210,24830,2,1
1695210,31915,3,1
1696115,32839,1,0
1696115,27307,2,1
1696115,33294,3,0
1696115,30784,4,1
1696115,31562,5,0
1696115,43768,6,0
1696115,31717,7,0
1696115,21903,8,0
1696115,21174,9,0
1696115,15767,10,1
1696115,7206,11,0
1696115,48707,12,1
1696115,39275,13,0
1696115,15154,14,0
1696115,19146,15,0
1696115,41917,16,1
1696115,46969,17,0
1696115,5392,18,0
1696115,27683,19,0
1696115,49497,20,0
1696115,32387,21,0
1697827,14947,1,1
1697827,29166,2,1
1697827,14719,3,1
1697827,7150,4,1
1697827,19186,5,1
1697904,21403,1,0
1697904,18232,2,0
1697904,24964,3,1
1697904,46667,4,1
1697904,30391,5,0
1697904,39265,6,0
1697904,25659,7,1
1697904,1203,8,0
1697904,95,9,0
1697904,31717,10,0
1697904,23554,11,0
1697904,2078,12,1
1698594,15429,1,0
1698594,11712,2,1
1698594,14553,3,0
1698594,1783,4,0
1698594,25767,5,0
1698594,27284,6,0
1698594,42162,7,0
1698594,29447,8,0
1698594,39812,9,0
1698594,12419,10,0
1698594,3751,11,0
1699035,42002,1,0
1699035,11520,2,0
1699035,4142,3,1
1700205,23909,1,1
1700205,38400,2,1
1700205,27039,3,1
1700205,24852,4,1
1700205,28993,5,1
1700205,16349,6,1
1700205,47229,7,1
1700205,26384,8,1
1700205,27104,9,1
1700205,34974,10,1
1700205,26915,11,1
1700205,4137,12,0
1700205,33206,13,0
1700205,47759,14,1
1700325,24852,1,0
1700325,49683,2,0
1700325,14971,3,1
1700325,1158,4,1
1701209,10054,1,1
1701209,10673,2,1
1701209,6201,3,1
1701209,14147,4,0
1701209,40338,5,0
1701209,28114,6,1
1701209,18934,7,1
1701209,48719,8,0
1701209,17888,9,1
1701209,38371,10,1
1701209,29806,11,0
1701209,6448,12,0
1701209,25513,13,0
1701209,35123,14,0
1701209,13187,15,0
1701209,6046,16,0
1701209,46724,17,0
1701209,34287,18,0
1701209,37993,19,0
1701209,48867,20,0
1701209,42409,21,0
1701209,28911,22,0
1701209,26335,23,0
1701362,13631,1,0
1701362,39431,2,0
1701362,28985,3,1
1701362,44533,4,1
1701505,15273,1,1
1701505,432,2,1
1701505,46667,3,1
1701505,24838,4,1
1701505,13712,5,1
1701505,32423,6,1
1701505,38226,7,0
1701505,31275,8,0
1701505,25059,9,0
1701505,8277,10,0
1701505,33238,11,0
1701505,9186,12,0
1701505,48600,13,0
1701505,10246,14,0
1701505,37733,15,0
1701505,36651,16,0
1702584,47626,1,0
1702584,38419,2,0
1702584,40009,3,0
1702584,26521,4,1
1702584,8912,5,1
1702584,1443,6,1
1702584,21417,7,1
1702584,33000,8,1
1702584,2180,9,1
1702584,8518,10,1
1702584,5514,11,1
1702584,27243,12,0
1702584,47766,13,0
1702584,24413,14,1
1702584,30774,15,0
1702584,27086,16,0
1702584,30839,17,0
1702921,21463,1,1
1702921,47209,2,1
1702981,7644,1,1
1702981,23005,2,1
1702981,27344,3,1
1702981,8385,4,0
1702981,17316,5,0
1703358,17794,1,1
1703358,27521,2,1
1703358,2086,3,1
1703358,49113,4,0
1703358,17948,5,0
1703358,47156,6,1
1703358,6719,7,0
1703358,36651,8,1
1703358,4960,9,0
1703358,11520,10,0
1703781,20015,1,0
1703781,16965,2,0
1703781,42741,3,0
1703781,26585,4,0
1703781,1362,5,0
1703868,34358,1,1
1703868,24852,2,1
1703868,47626,3,0
1703868,34969,4,0
1703868,43014,5,0
1703868,45007,6,0
1703868,44449,7,0
1703868,22888,8,0
1703868,30133,9,0
1703868,16185,10,0
1703868,4605,11,0
1703868,8518,12,1
1703868,42265,13,1
1703868,17429,14,0
1703868,34257,15,0
1704037,24852,1,1
1704037,40174,2,1
1704037,27845,3,1
1704037,15503,4,1
1704037,33787,5,1
1704037,40795,6,1
1704037,46969,7,1
1704037,36322,8,1
1704037,28915,9,1
1704037,3599,10,0
1704037,24253,11,0
1704037,22849,12,1
1704046,33709,1,0
1704046,4920,2,1
1704046,8475,3,1
1704046,277,4,1
1704046,34789,5,1
1704046,40348,6,1
1704046,47357,7,1
1704046,46041,8,1
1704046,1519,9,1
1704046,38288,10,1
1704046,19389,11,1
1704046,29345,12,1
1704046,10673,13,1
1704046,44632,14,0
1704046,35251,15,0
1704046,7736,16,0
1704046,41220,17,1
1704046,42731,18,0
1704819,36735,1,1
1704819,19467,2,0
1704819,46932,3,1
1704819,32134,4,1
1704819,32843,5,1
1704819,46616,6,0
1704819,722,7,1
1704819,14050,8,1
1704819,47323,9,0
1704819,31893,10,0
1705019,25133,1,1
1705019,11417,2,1
1705019,21137,3,1
1705019,22220,4,1
1705019,36438,5,0
1705019,43394,6,1
1705071,4920,1,1
1705071,40310,2,0
1705071,24462,3,1
1705071,40910,4,0
1705071,3990,5,0
1705071,42083,6,0
1705071,9405,7,1
1705071,22559,8,0
1705071,33957,9,0
1705071,20561,10,0
1705869,31915,1,1
1705869,36735,2,1
1705869,40310,3,1
1705869,1232,4,1
1705869,273,5,0
1705869,42030,6,0
1705869,48335,7,1
1705869,19821,8,1
1705869,47990,9,1
1706166,38400,1,1
1706166,10305,2,1
1706166,29487,3,1
1706166,47145,4,0
1706166,18460,5,1
1706166,38739,6,0
1706166,33129,7,0
1706166,32864,8,0
1706166,9076,9,0
1706166,28204,10,1
1706166,47626,11,1
1706166,42342,12,0
1706166,27275,13,0
1707109,7980,1,1
1707109,47209,2,0
1707109,23630,3,0
1707109,44201,4,1
1707109,40063,5,0
1707109,37763,6,1
1707573,24852,1,1
1707573,28535,2,1
1707573,48595,3,0
1707573,7035,4,1
1707573,2361,5,1
1707977,13176,1,1
1707977,13535,2,1
1707977,35561,3,1
1708123,34559,1,0
1708123,22288,2,1
1708706,27845,1,1
1708706,47766,2,1
1708706,44262,3,0
1708706,3583,4,1
1708706,6655,5,0
1708706,19677,6,0
1708706,48835,7,0
1708706,37141,8,0
1708706,8710,9,0
1708706,15842,10,0
1708706,46676,11,0
1708706,34448,12,0
1708706,14633,13,0
1708706,8174,14,0
1708706,13176,15,0
1708706,33352,16,0
1708706,12614,17,0
1708706,34429,18,0
1708706,40706,19,1
1708706,37646,20,1
1708706,8277,21,0
1708706,38293,22,1
1708706,21137,23,1
1708706,47626,24,1
1708706,43352,25,0
1708706,24221,26,0
1708706,45646,27,0
1708706,13733,28,0
1708706,23537,29,0
1708706,22035,30,1
1708706,38944,31,0
1708706,38837,32,0
1708706,26452,33,0
1708706,2002,34,0
1708926,12899,1,0
1708926,8571,2,1
1708926,26348,3,1
1708926,13259,4,0
1708926,16797,5,1
1708926,16283,6,0
1708926,35269,7,0
1708926,33768,8,0
1708926,23985,9,0
1708926,5782,10,1
1709341,30391,1,0
1709341,47626,2,0
1709341,26283,3,1
1709341,35163,4,0
1709341,31506,5,0
1710038,38164,1,1
1710038,36864,2,1
1710038,5438,3,1
1710038,14874,4,1
1710038,8802,5,1
1710038,35140,6,1
1710038,10177,7,1
1710038,38180,8,1
1710038,13877,9,1
1710038,11619,10,0
1710143,10529,1,0
1710143,21872,2,1
1710143,9595,3,0
1710316,19660,1,1
1710316,46692,2,1
1710316,40396,3,1
1710316,21832,4,1
1710316,37505,5,1
1710316,5149,6,1
1710367,13176,1,1
1710367,27845,2,1
1710367,47209,3,0
1710367,39468,4,0
1710367,34262,5,1
1710367,15902,6,0
1710367,21137,7,0
1710367,10749,8,0
1710367,21938,9,0
1710367,44683,10,0
1710367,25890,11,0
1710367,1215,12,1
1710367,40612,13,0
1710367,39427,14,0
1710367,41375,15,0
1711229,25890,1,1
1711229,26209,2,1
1711229,20114,3,1
1711229,21938,4,0
1711229,3550,5,0
1711229,22475,6,1
1711229,21405,7,1
1711229,27104,8,1
1711229,17622,9,1
1711229,43875,10,1
1711229,5491,11,1
1711229,18243,12,1
1711229,28122,13,0
1711229,1907,14,0
1711229,30391,15,1
1711229,5479,16,0
1711546,35914,1,1
1711546,13176,2,1
1711546,5385,3,1
1711546,19057,4,1
1711546,2717,5,1
1711546,15872,6,1
1711546,14999,7,0
1711546,27966,8,1
1711546,43772,9,0
1711546,43961,10,0
1711546,29553,11,0
1711546,31683,12,1
1711546,5748,13,1
1711546,9755,14,0
1711546,44570,15,1
1711546,47766,16,0
1711546,25691,17,0
1711546,378,18,0
1711546,31506,19,0
1711641,35561,1,0
1711641,34343,2,1
1711641,7914,3,0
1711641,36557,4,0
1711810,13176,1,1
1711810,38768,2,1
1711810,13575,3,1
1711810,907,4,1
1711810,651,5,1
1711810,39954,6,1
1711810,35886,7,1
1711810,32478,8,0
1711810,35561,9,1
1711810,12078,10,1
1711810,23423,11,0
1711810,48762,12,0
1711946,24058,1,1
1711946,16744,2,0
1711946,32556,3,1
1711946,37067,4,1
1711946,10369,5,0
1711946,38754,6,0
1711946,27966,7,0
1711946,20186,8,0
1711946,34044,9,1
1712804,21137,1,1
1712804,26604,2,0
1713786,12149,1,1
1713786,49352,2,1
1713786,38321,3,1
1713786,23288,4,1
1713786,43295,5,1
1713786,24243,6,1
1713786,23388,7,0
1713786,37229,8,0
1713913,47766,1,1
1713913,33944,2,1
1713913,21781,3,1
1713913,24852,4,1
1713913,22312,5,1
1714291,47280,1,1
1714291,35939,2,1
1714291,19660,3,1
1714291,21903,4,1
1714291,10814,5,1
1714291,22935,6,1
1714291,18531,7,1
1714291,3952,8,1
1714291,45007,9,1
1714291,27344,10,1
1714291,41213,11,1
1714291,32655,12,1
1714291,44292,13,1
1714291,28698,14,0
1714291,6178,15,1
1714831,45005,1,1
1715596,1396,1,0
1715596,44372,2,0
1715596,39001,3,0
1717526,11182,1,0
1717526,28299,2,0
1717526,19761,3,0
1717526,27037,4,0
1717526,32251,5,0
1717526,25466,6,0
1717526,28829,7,0
1717526,41455,8,0
1717526,9284,9,0
1717526,19145,10,0
1719053,5194,1,1
1719053,24838,2,1
1719053,48857,3,1
1719053,41950,4,1
1719053,28199,5,1
1719053,1202,6,0
1719053,6532,7,1
1719053,8728,8,1
1719053,2390,9,0
1719053,7781,10,1
1719053,40174,11,1
1719053,42265,12,0
1719053,18465,13,1
1719053,5550,14,1
1719053,39560,15,0
1719053,41793,16,0
1719053,22474,17,0
1719053,23516,18,0
1719053,24852,19,1
1719160,12384,1,1
1719160,8021,2,1
1719160,13512,3,0
1719160,24830,4,0
1719160,20995,5,1
1719160,15567,6,1
1719160,8518,7,1
1719160,10998,8,0
1719160,40706,9,1
1719160,21903,10,0
1719160,41149,11,1
1719160,27104,12,0
1719160,10017,13,0
1719160,13176,14,1
1719160,41774,15,0
1719160,14678,16,1
1719469,2124,1,1
1719469,16953,2,1
1719469,18296,3,1
1719469,3519,4,1
1719469,40332,5,1
1719469,33664,6,1
1719469,11081,7,1
1719469,29251,8,1
1719469,27020,9,1
1719469,6046,10,1
1719469,12785,11,1
1719469,45061,12,1
1719469,27398,13,1
1720015,14688,1,0
1720015,24950,2,0
1720015,30391,3,0
1720015,26209,4,0
1720015,13984,5,0
1720015,22168,6,0
1720015,8518,7,0
1720015,15622,8,0
1720015,10362,9,0
1720356,32351,1,0
1720356,29487,2,1
1720356,29382,3,1
1720356,24404,4,0
1720356,4620,5,1
1720356,45193,6,1
1720356,28842,7,0
1721178,5258,1,1
1721944,30718,1,1
1721944,11123,2,1
1722159,28985,1,1
1722159,47626,2,1
1722159,10504,3,0
1722159,29307,4,0
1722159,2120,5,1
1722159,39685,6,1
1722159,10423,7,0
1722159,24336,8,0
1722159,39275,9,1
1723609,13176,1,1
1723609,280,2,1
1723609,48812,3,0
1723609,21137,4,0
1723609,43352,5,1
1723708,4540,1,1
1723708,35982,2,1
1723708,38371,3,1
1723708,5922,4,1
1723708,44484,5,1
1723708,31264,6,1
1723708,28386,7,1
1723708,33697,8,1
1723708,32650,9,1
1723788,45613,1,0
1723788,47119,2,1
1723788,22559,3,1
1723788,12667,4,1
1723788,2426,5,1
1723788,24082,6,1
1723788,30574,7,1
1723788,13898,8,0
1724085,3044,1,1
1724085,27966,2,1
1724085,24852,3,1
1724085,9387,4,1
1724085,39408,5,1
1724085,13194,6,1
1725474,27966,1,0
1725474,21137,2,1
1725474,21607,3,0
1725474,12932,4,1
1725474,8592,5,1
1725474,23288,6,1
1725474,24850,7,1
1725474,14233,8,1
1725474,24489,9,1
1725474,47492,10,1
1725474,17948,11,1
1725474,15815,12,1
1725861,47626,1,1
1725861,38662,2,1
1725981,27695,1,1
1725981,17720,2,1
1725981,44765,3,1
1725981,9387,4,1
1725981,19125,5,1
1725981,4920,6,1
1725981,10106,7,1
1725981,248,8,1
1725981,10644,9,0
1726133,48679,1,1
1726133,37959,2,0
1726133,42828,3,0
1726133,3142,4,0
1726133,28985,5,1
1726133,42508,6,1
1726133,24759,7,0
1726133,24799,8,1
1728003,30233,1,0
1728003,29447,2,1
1728003,13176,3,0
1728003,22035,4,1
1728003,10132,5,0
1728003,30489,6,1
1728003,5450,7,0
1728003,9124,8,0
1728003,15576,9,0
1728003,33195,10,0
1728003,9387,11,0
1728003,42342,12,0
1728003,5456,13,1
1728146,33041,1,1
1728146,46584,2,1
1728146,17600,3,0
1728146,35383,4,1
1728146,13829,5,0
1728146,38383,6,0
1728146,42796,7,0
1728146,21137,8,1
1728146,24518,9,1
1728146,37646,10,1
1728938,41544,1,0
1728938,9171,2,0
1728938,41527,3,0
1728938,25821,4,0
1728938,38093,5,0
1728938,12320,6,0
1728938,46049,7,1
1728938,34942,8,1
1728938,37119,9,1
1728938,48679,10,1
1728938,46667,11,1
1728938,18656,12,1
1728938,34824,13,1
1728938,21903,14,1
1728938,27104,15,1
1728938,25659,16,1
1728938,38067,17,1
1728938,46654,18,1
1728938,24838,19,0
1728938,12206,20,1
1728938,5322,21,1
1728938,45106,22,1
1728938,15872,23,1
1728938,42342,24,1
1728938,30277,25,1
1728938,37754,26,0
1728938,43654,27,0
1728938,4809,28,0
1728938,40738,29,0
1728938,13802,30,0
1728938,14992,31,0
1728938,49683,32,0
1728938,8518,33,0
1728938,28985,34,0
1728938,23165,35,1
1728938,44948,36,0
1728938,27690,37,0
1728938,40516,38,0
1728938,5161,39,1
1729061,27360,1,1
1729061,48205,2,1
1729061,37215,3,1
1729061,29251,4,1
1729061,34105,5,1
1729061,16797,6,1
1729061,43638,7,1
1729061,19051,8,1
1729061,17650,9,0
1729061,21288,10,1
1730108,13176,1,1
1730108,24830,2,0
1730108,40706,3,1
1730875,7255,1,0
1730875,14499,2,0
1730875,42416,3,0
1730875,26539,4,0
1730875,22890,5,0
1730875,46654,6,0
1730875,47404,7,0
1730875,25869,8,0
1730875,3442,9,0
1730991,13176,1,1
1730991,11777,2,1
1730991,45948,3,0
1730997,44683,1,1
1730997,29047,2,1
1730997,8424,3,1
1731972,44008,1,1
1731972,16262,2,1
1731972,34,3,1
1731972,18418,4,1
1731972,40174,5,1
1731972,4485,6,1
1731972,26856,7,1
1731972,8021,8,1
1731972,31130,9,1
1731972,21709,10,0
1731972,35221,11,0
1732707,40396,1,0
1732707,11576,2,1
1732707,21137,3,1
1732707,37478,4,0
1732707,41658,5,1
1732707,23622,6,0
1732707,6238,7,0
1732707,32717,8,0
1732707,6510,9,0
1732707,34012,10,0
1733150,49235,1,1
1733150,46969,2,1
1733150,13083,3,1
1733150,18465,4,1
1733150,14955,5,1
1733150,45007,6,0
1733150,30391,7,0
1733150,48679,8,0
1733150,10121,9,0
1733150,33572,10,0
1733150,19156,11,1
1733150,22124,12,0
1733150,18926,13,1
1733150,447,14,0
1733150,2966,15,0
1733504,28204,1,1
1733504,18362,2,1
1733504,31126,3,1
1733504,47011,4,0
1733504,11143,5,0
1733504,42612,6,0
1733504,33543,7,0
1733670,5114,1,1
1733670,14211,2,1
1733670,38192,3,0
1733670,24964,4,1
1733670,42110,5,1
1733670,23192,6,1
1733670,14947,7,1
1733670,11576,8,1
1733670,38827,9,1
1733670,9426,10,1
1733670,45747,11,0
1733670,28199,12,1
1733670,11422,13,1
1733670,21174,14,1
1733670,8277,15,1
1733670,37876,16,1
1733670,34249,17,0
1733670,46720,18,1
1733670,32655,19,0
1733670,30489,20,1
1733670,14267,21,0
1733670,7088,22,1
1733670,36412,23,0
1733670,3274,24,1
1733670,25506,25,0
1733670,36929,26,1
1733670,21137,27,1
1733670,33000,28,1
1733670,6101,29,1
1733670,49374,30,1
1733670,34243,31,1
1733670,19678,32,0
1733670,24852,33,1
1734158,11520,1,1
1734158,5077,2,1
1734158,1090,3,0
1734158,41488,4,0
1734158,7485,5,1
1734158,37524,6,0
1734158,47766,7,1
1734158,21903,8,1
1735379,31506,1,1
1735379,27845,2,1
1735379,11512,3,1
1735379,36397,4,1
1735379,27966,5,0
1735379,13176,6,0
1735379,4367,7,0
1735379,4097,8,0
1735802,47141,1,1
1735802,22935,2,1
1735802,45951,3,1
1735802,46572,4,1
1735802,11526,5,1
1735802,31958,6,0
1736123,27045,1,1
1736123,8859,2,1
1736123,31960,3,1
1736123,14202,4,1
1736123,44241,5,1
1736123,19938,6,1
1736123,7407,7,1
1736123,12260,8,0
1736123,33560,9,0
1736123,5315,10,0
1736123,3375,11,0
1736123,18673,12,1
1736554,13176,1,1
1736554,36685,2,1
1736554,21137,3,1
1736554,47209,4,1
1736554,42897,5,1
1736554,39180,6,1
1736554,37374,7,1
1736554,30391,8,1
1736554,19019,9,1
1736554,25300,10,1
1736554,43961,11,1
1736554,48066,12,0
1736554,46984,13,1
1736554,44426,14,1
1736554,8518,15,1
1736739,21410,1,1
1736739,26040,2,0
1736739,22929,3,1
1737799,19660,1,1
1737799,18157,2,1
1737799,21174,3,0
1737799,40761,4,1
1737799,48528,5,0
1737799,44219,6,0
1737833,36953,1,0
1737833,1999,2,0
1737833,21927,3,0
1737833,34126,4,0
1737833,13517,5,0
1737833,44008,6,1
1737892,19660,1,1
1737892,44815,2,1
1737892,44292,3,1
1737892,12889,4,1
1737892,3211,5,1
1737892,26706,6,1
1737892,39980,7,1
1737892,36127,8,0
1737892,42105,9,0
1738665,37193,1,0
1738665,24489,2,0
1738665,1158,3,0
1738665,46505,4,0
1738665,32170,5,0
1738665,804,6,0
1738665,38777,7,0
1738665,38456,8,0
1738665,39216,9,0
1738665,45123,10,0
1738665,22825,11,0
1738746,26834,1,0
1738746,43371,2,0
1738746,25464,3,1
1739354,39581,1,1
1739354,13841,2,0
1739354,33973,3,0
1739354,7396,4,0
1739354,22034,5,0
1739354,13407,6,0
1739354,38236,7,0
1739354,2954,8,0
1739354,34358,9,0
1739354,44683,10,0
1739354,14897,11,1
1739354,28299,12,1
1739354,22935,13,0
1739354,45528,14,0
1739354,5025,15,0
1739354,28842,16,0
1739354,3800,17,0
1739354,11827,18,0
1739354,37107,19,0
1739354,42508,20,0
1739354,33090,21,0
1739354,15860,22,0
1739354,39028,23,0
1739354,43905,24,0
1739354,37722,25,0
1739354,480,26,0
1739499,41651,1,1
1739499,21158,2,1
1739499,19078,3,1
1739499,34483,4,1
1739499,48907,5,1
1739499,38271,6,1
1739499,43962,7,1
1739499,15999,8,1
1739499,24269,9,1
1739499,2202,10,1
1739499,41273,11,1
1739499,48333,12,1
1739499,36446,13,1
1739499,3562,14,1
1739499,23341,15,1
1739499,6779,16,1
1739499,41453,17,1
1739499,10310,18,1
1739499,11586,19,1
1739499,27796,20,1
1739499,12872,21,1
1739499,12087,22,1
1739499,12109,23,0
1739499,46666,24,0
1740906,43352,1,1
1741401,44604,1,1
1741401,28286,2,1
1741401,16797,3,1
1741401,47766,4,1
1741401,26283,5,1
1741401,30720,6,1
1741401,42265,7,1
1741401,28204,8,1
1741401,26209,9,1
1741401,17600,10,1
1741401,37011,11,1
1741401,48057,12,1
1741401,27423,13,1
1741401,4920,14,1
1741401,43659,15,0
1741401,10998,16,0
1741401,20169,17,1
